,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
983,8,0.28,0.44,1.8,0.081,28,68,0.99501,3.36,0.66,11.2,5
6,7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,5
122,7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,5
92,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,5
174,8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,5
936,7.5,0.59,0.22,1.8,0.082,43,60,0.99499,3.1,0.42,9.2,5
1261,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,5
433,7.6,0.685,0.23,2.3,0.111,20,84,0.9964,3.21,0.61,9.3,5
533,9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,5
1137,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5
883,9.9,0.74,0.19,5.8,0.111,33,76,0.99878,3.14,0.55,9.4,5
346,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
863,6.8,0.66,0.07,1.6,0.07,16,61,0.99572,3.29,0.6,9.3,5
905,9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4,5
69,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,5
323,8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,5
967,8,0.6,0.08,2.6,0.056,3,7,0.99286,3.22,0.37,13,5
649,6.7,0.56,0.09,2.9,0.079,7,22,0.99669,3.46,0.61,10.2,5
386,11,0.26,0.68,2.55,0.085,10,25,0.997,3.18,0.61,11.8,5
912,7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,5
952,5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,5
246,11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,5
1154,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,5
1064,7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,5
151,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,5
1033,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5
414,8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,5
406,7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3,5
1041,8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,5
147,8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,5
1171,5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,5
463,7.7,0.66,0.04,1.6,0.039,4,9,0.9962,3.4,0.47,9.4,5
271,7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,5
546,7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,5
448,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
203,7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,5
518,7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7,5
1269,6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,5
263,7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,5
720,7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,5
138,8.9,0.61,0.49,2,0.27,23,110,0.9972,3.12,1.02,9.3,5
1233,7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,5
481,7,0.78,0.08,2,0.093,10,19,0.9956,3.4,0.47,10,5
178,7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,5
12,8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,5
93,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,5
135,7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,5
1133,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5
164,7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,5
209,11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,5
113,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,5
355,7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,5
176,7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,5
964,7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,5
485,10.6,1.025,0.43,2.8,0.08,21,84,0.9985,3.06,0.57,10.1,5
186,6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5
670,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,5
51,7.7,0.67,0.23,2.1,0.088,17,96,0.9962,3.32,0.48,9.5,5
1176,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,5
600,9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,5
923,8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5,5
317,8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,5
450,9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2,5
1151,6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,5
673,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,5
1045,7.8,0.5,0.09,2.2,0.115,10,42,0.9971,3.18,0.62,9.5,5
497,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,5
664,12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,5
545,7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7,5
239,7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1,5
77,7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.3,0.57,9,5
570,7.2,0.34,0.24,2,0.071,30,52,0.99576,3.44,0.58,10.1,5
731,8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,5
788,8.1,0.78,0.1,3.3,0.09,4,13,0.99855,3.36,0.49,9.5,5
642,6.6,0.57,0.02,2.1,0.115,6,16,0.99654,3.38,0.69,9.5,5
931,7.5,0.58,0.14,2.2,0.077,27,60,0.9963,3.28,0.59,9.8,5
1226,7,0.57,0.02,2,0.072,17,26,0.99575,3.36,0.61,10.2,5
1002,9.1,0.34,0.42,1.8,0.058,9,18,0.99392,3.18,0.55,11.4,5
341,7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,5
256,6.9,0.67,0.06,2.1,0.08,8,33,0.99845,3.68,0.71,9.6,5
839,10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,5
259,8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,5
671,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,5
1172,6.2,0.65,0.06,1.6,0.05,6,18,0.99348,3.57,0.54,11.95,5
466,9.2,0.92,0.24,2.6,0.087,12,93,0.9998,3.48,0.54,9.8,5
502,8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,5
511,7.2,1,0,3,0.102,7,16,0.99586,3.43,0.46,10,5
514,8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5,5
975,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,5
52,7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,5
111,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,5
457,8.5,0.46,0.31,2.25,0.078,32,58,0.998,3.33,0.54,9.8,5
992,8,1.18,0.21,1.9,0.083,14,41,0.99532,3.34,0.47,10.5,5
41,7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,5
689,9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9,5
444,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
808,10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,5
165,7.8,0.44,0.28,2.7,0.1,18,95,0.9966,3.22,0.67,9.4,5
1098,7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5
861,9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4,5
785,6.3,0.57,0.28,2.1,0.048,13,49,0.99374,3.41,0.6,12.8,5
286,10.7,0.46,0.39,2,0.061,7,15,0.9981,3.18,0.62,9.5,5
1032,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5
668,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,5
468,9,0.48,0.32,2.8,0.084,21,122,0.9984,3.32,0.62,9.4,5
907,9,0.58,0.25,2,0.104,8,21,0.99769,3.27,0.72,9.6,5
494,7.1,0.66,0,3.9,0.086,17,45,0.9976,3.46,0.54,9.5,5
1198,7.4,0.47,0.46,2.2,0.114,7,20,0.99647,3.32,0.63,10.5,5
1061,6.8,0.83,0.09,1.8,0.074,4,25,0.99534,3.38,0.45,9.6,5
717,7.3,0.91,0.1,1.8,0.074,20,56,0.99672,3.35,0.56,9.2,5
487,8.7,0.69,0,3.2,0.084,13,33,0.9992,3.36,0.45,9.4,5
2,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
158,8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3,5
139,7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,5
142,8.9,0.31,0.57,2,0.111,26,85,0.9971,3.26,0.53,9.7,5
160,7,0.42,0.35,1.6,0.088,16,39,0.9961,3.34,0.55,9.2,5
278,9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,5
799,5.6,0.66,0,2.5,0.066,7,15,0.99256,3.52,0.58,12.9,5
1159,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,5
242,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,5
1072,7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,5
217,7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,5
1046,7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,5
492,7.6,0.46,0.11,2.6,0.079,12,49,0.9968,3.21,0.57,10,5
1202,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,5
765,6.8,0.48,0.08,1.8,0.074,40,64,0.99529,3.12,0.49,9.6,5
394,13,0.32,0.65,2.6,0.093,15,47,0.9996,3.05,0.61,10.6,5
1076,8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,5
984,7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,5
123,6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,5
62,7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,5
873,6.4,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,5
503,7.5,0.6,0.32,2.7,0.103,13,98,0.99938,3.45,0.62,9.5,5
387,8.1,0.66,0.7,2.2,0.098,25,129,0.9972,3.08,0.53,9,5
925,7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,5
231,7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4,5
1024,11.5,0.42,0.48,2.6,0.077,8,20,0.99852,3.09,0.53,11,5
1122,6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,5
20,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5
1053,7.7,0.75,0.27,3.8,0.11,34,89,0.99664,3.24,0.45,9.3,5
120,7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,5
1018,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,5
83,8.2,1.33,0,1.7,0.081,3,12,0.9964,3.53,0.49,10.9,5
8,7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5
1118,7,0.59,0,1.7,0.052,3,8,0.996,3.41,0.47,10.3,5
464,8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,5
430,8.8,0.6,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,5
371,9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,5
88,5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5
1062,8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,5
707,6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,5
1096,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,5
79,7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2,5
489,9.9,0.74,0.28,2.6,0.078,21,77,0.998,3.28,0.51,9.8,5
544,7.5,0.42,0.32,2.7,0.067,7,25,0.99628,3.24,0.44,10.4,5
399,9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2,5
1027,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,5
920,7.5,0.61,0.2,1.7,0.076,36,60,0.99494,3.1,0.4,9.3,5
1228,11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,5
1101,7.5,0.4,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,5
95,7.8,0.56,0.19,2.1,0.081,15,105,0.9962,3.33,0.54,9.5,5
1240,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5
467,8.6,0.49,0.51,2,0.422,16,62,0.9979,3.03,1.17,9,5
596,5.3,0.715,0.19,1.5,0.161,7,62,0.99395,3.62,0.61,11,5
149,6.8,0.63,0.12,3.8,0.099,16,126,0.9969,3.28,0.61,9.5,5
906,7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2,5
988,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,5
1166,6.8,0.68,0.21,2.1,0.07,9,23,0.99546,3.38,0.6,10.3,5
940,8.6,0.635,0.68,1.8,0.403,19,56,0.99632,3.02,1.15,9.3,5
423,11.3,0.37,0.41,2.3,0.088,6,16,0.9988,3.09,0.8,9.3,5
385,8.3,0.615,0.22,2.6,0.087,6,19,0.9982,3.26,0.61,9.3,5
136,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,5
352,9.1,0.52,0.33,1.3,0.07,9,30,0.9978,3.24,0.6,9.3,5
1016,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,5
3,8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,5
1239,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5
499,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,5
359,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,5
81,7.8,0.5,0.17,1.6,0.082,21,102,0.996,3.39,0.48,9.5,5
1128,6.9,0.58,0.01,1.9,0.08,40,54,0.99683,3.4,0.73,9.7,5
210,7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,5
40,8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,5
27,8.7,0.29,0.52,1.6,0.113,12,37,0.9969,3.25,0.58,9.5,5
749,8,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8,5
462,9.1,0.64,0.23,3.1,0.095,13,38,0.9998,3.28,0.59,9.7,5
1242,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5
1109,7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3,5
357,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,5
415,13.2,0.38,0.55,2.7,0.081,5,16,1.0006,2.98,0.54,9.4,5
121,7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4,5
1123,6.9,0.58,0.2,1.75,0.058,8,22,0.99322,3.38,0.49,11.7,5
44,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
684,8.2,0.43,0.29,1.6,0.081,27,45,0.99603,3.25,0.54,10.3,5
866,6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2,5
1066,7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,5
1030,9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,5
522,7.1,0.48,0.28,2.8,0.068,6,16,0.99682,3.24,0.53,10.3,5
1095,6.2,0.58,0,1.6,0.065,8,18,0.9966,3.56,0.84,9.4,5
989,7,0.62,0.1,1.4,0.071,27,63,0.996,3.28,0.61,9.2,5
447,9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,5
1099,7.7,0.64,0.21,2.2,0.077,32,133,0.9956,3.27,0.45,9.9,5
1029,6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8,5
336,7.1,0.735,0.16,1.9,0.1,15,77,0.9966,3.27,0.64,9.3,5
1230,7.1,0.68,0,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,5
1161,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,5
1073,8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,5
126,7.5,0.705,0.24,1.8,0.36,15,63,0.9964,3,1.59,9.5,5
338,8.8,0.52,0.34,2.7,0.087,24,122,0.9982,3.26,0.61,9.5,5
563,7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,5
294,7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3,5
420,9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,5
461,7.1,0.65,0.18,1.8,0.07,13,40,0.997,3.44,0.6,9.1,5
969,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,5
1036,6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,5
844,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,5
934,7.8,0.7,0.06,1.9,0.079,20,35,0.99628,3.4,0.69,10.9,5
560,9.2,0.56,0.18,1.6,0.078,10,21,0.99576,3.15,0.49,9.9,5
1227,6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,5
569,10.7,0.9,0.34,6.6,0.112,23,99,1.00289,3.22,0.68,9.3,5
61,7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,5
482,7.4,0.49,0.19,3,0.077,16,37,0.9966,3.37,0.51,10.5,5
348,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
117,7.6,0.95,0.03,2,0.09,7,20,0.9959,3.2,0.56,9.6,5
241,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,5
613,7.4,0.61,0.01,2,0.074,13,38,0.99748,3.48,0.65,9.8,5
1182,7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,5
309,7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,5
89,5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5
7,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
775,9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,5
1040,9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,5
927,7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,5
505,7.9,0.72,0.01,1.9,0.076,7,32,0.99668,3.39,0.54,9.6,5
63,7.3,0.67,0.26,1.8,0.401,16,51,0.9969,3.16,1.14,9.4,5
1248,7,0.56,0.13,1.6,0.077,25,42,0.99629,3.34,0.59,9.2,5
534,8,0.42,0.32,2.5,0.08,26,122,0.99801,3.22,1.07,9.7,5
730,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,5
508,9.5,0.57,0.27,2.3,0.082,23,144,0.99782,3.27,0.55,9.4,5
112,7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,5
659,12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,5
60,6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,5
647,8.5,0.66,0.2,2.1,0.097,23,113,0.99733,3.13,0.48,9.2,5
1173,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,5
1236,6.6,0.88,0.04,2.2,0.066,12,20,0.99636,3.53,0.56,9.9,5
1150,10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,5
378,7,0.23,0.4,1.6,0.063,21,67,0.9952,3.5,0.63,11.1,5
657,8.4,0.59,0.29,2.6,0.109,31,119,0.99801,3.15,0.5,9.1,5
173,8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,5
610,6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,5
284,10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,5
33,8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,5
509,7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,6
