,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
780,8.4,0.34,0.42,2.1,0.072,23,36,0.99392,3.11,0.78,12.4,6
265,10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,6
287,10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,6
995,7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,6
802,6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,6
865,7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,6
400,12.4,0.4,0.51,2,0.059,6,24,0.9994,3.04,0.6,9.3,6
743,10.2,0.29,0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8,6
922,9,0.4,0.41,2,0.058,15,40,0.99414,3.22,0.6,12.2,6
1125,7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,6
782,6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,6
756,9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,6
134,7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,6
903,10.5,0.36,0.47,2.2,0.074,9,23,0.99638,3.23,0.76,12,6
1272,6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,6
403,12.7,0.59,0.45,2.3,0.082,11,22,1,3,0.7,9.3,6
409,8.3,0.6,0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2,6
199,7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,6
1208,7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,6
876,7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,6
879,7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,6
1200,6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6
274,9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,6
360,8,0.67,0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,6
269,9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,6
1186,6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,6
841,8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,6
421,11.5,0.31,0.51,2.2,0.079,14,28,0.9982,3.03,0.93,9.8,6
1020,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6
413,6.3,0.36,0.19,3.2,0.075,15,39,0.9956,3.56,0.52,12.7,6
1278,6,0.31,0.47,3.6,0.067,18,42,0.99549,3.39,0.66,11,6
557,7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,6
648,9,0.4,0.43,2.4,0.068,29,46,0.9943,3.2,0.6,12.2,6
962,7.9,0.765,0,2,0.084,9,22,0.99619,3.33,0.68,10.9,6
786,8.2,0.23,0.42,1.9,0.069,9,17,0.99376,3.21,0.54,12.3,6
637,9.5,0.37,0.52,2,0.088,12,51,0.99613,3.29,0.58,11.1,6
1086,8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6
351,9.5,0.78,0.22,1.9,0.077,6,32,0.9988,3.26,0.56,10.6,6
1089,6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6
362,10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,6
264,10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,6
809,10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,6
826,7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,6
1111,7.6,0.43,0.31,2.1,0.069,13,74,0.9958,3.26,0.54,9.9,6
998,7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,6
119,7.8,0.53,0.04,1.7,0.076,17,31,0.9964,3.33,0.56,10,6
807,6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,6
358,10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,6
700,11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,6
663,9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,6
1006,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6
815,8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,6
1265,7.2,0.39,0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5,6
99,5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,6
49,8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,6
257,7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,6
1207,7.1,0.53,0.07,1.7,0.071,15,24,0.9951,3.29,0.66,10.8,6
645,8.3,0.34,0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11,6
297,12.2,0.34,0.5,2.4,0.066,10,21,1,3.12,1.18,9.2,6
910,7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,6
651,10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,6
361,11.1,0.45,0.73,3.2,0.066,6,22,0.9986,3.17,0.66,11.2,6
564,8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,6
321,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,6
734,8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,6
1234,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6
575,7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,6
724,6.4,0.39,0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2,6
1075,8.6,0.685,0.1,1.6,0.092,3,12,0.99745,3.31,0.65,9.55,6
945,7.2,0.57,0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,6
948,6.9,0.41,0.31,2,0.079,21,51,0.99668,3.47,0.55,9.5,6
1179,6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,6
1256,8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,6
125,6.8,0.63,0.07,2.1,0.089,11,44,0.9953,3.47,0.55,10.4,6
763,8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,6
289,8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,6
1051,7.5,0.58,0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6,6
1152,7.6,0.35,0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1,6
701,11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,6
946,7.2,0.57,0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,6
205,7.7,0.53,0.06,1.7,0.074,9,39,0.99615,3.35,0.48,9.8,6
107,7.3,0.33,0.47,2.1,0.077,5,11,0.9958,3.33,0.53,10.3,6
901,10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,6
587,6.1,0.56,0,2.2,0.079,6,9,0.9948,3.59,0.54,11.5,6
251,13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,6
821,8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,6
1255,7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,6
1223,11.1,0.44,0.42,2.2,0.064,14,19,0.99758,3.25,0.57,10.4,6
15,7.8,0.645,0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,6
719,8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,6
1175,7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,6
1217,5.4,0.58,0.08,1.9,0.059,20,31,0.99484,3.5,0.64,10.2,6
938,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,6
516,7,0.57,0,2,0.19,12,45,0.99676,3.31,0.6,9.4,6
390,10.3,0.5,0.42,2,0.069,21,51,0.9982,3.16,0.72,11.5,6
177,7.8,0.34,0.37,2,0.082,24,58,0.9964,3.34,0.59,9.4,6
233,6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,6
955,8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,6
1254,5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,6
708,7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,6
698,8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6
501,9.2,0.67,0.1,3,0.091,12,48,0.99888,3.31,0.54,9.5,6
615,8.8,0.3,0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,6
527,5.9,0.61,0.08,2.1,0.071,16,24,0.99376,3.56,0.77,11.1,6
1169,6.2,0.57,0.1,2.1,0.048,4,11,0.99448,3.44,0.76,10.8,6
471,7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,6
790,8.3,0.53,0,1.4,0.07,6,14,0.99593,3.25,0.64,10,6
1058,7.2,0.45,0.15,2,0.078,10,28,0.99609,3.29,0.51,9.9,6
154,11.5,0.3,0.6,2,0.067,12,27,0.9981,3.11,0.97,10.1,6
225,6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,6
801,6.6,0.5,0,1.8,0.062,21,28,0.99352,3.44,0.55,12.3,6
1044,7.2,0.605,0.02,1.9,0.096,10,31,0.995,3.46,0.53,11.8,6
198,12,0.38,0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,6
227,7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,6
1258,6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6
105,6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,6
1010,7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6
781,7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6
4,6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,6
1222,6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,6
595,8.6,0.315,0.4,2.2,0.079,3,6,0.99512,3.27,0.67,11.9,6
1019,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6
1022,7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,6
1112,5.9,0.44,0,1.6,0.042,3,11,0.9944,3.48,0.85,11.7,6
828,7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,6
803,10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,6
721,6.9,0.49,0.19,1.7,0.079,13,26,0.99547,3.38,0.64,9.8,6
1143,6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,6
398,10.5,0.28,0.51,1.7,0.08,10,24,0.9982,3.2,0.89,9.4,6
706,7.9,0.31,0.32,1.9,0.066,14,36,0.99364,3.41,0.56,12.6,6
1105,8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6
1007,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6
50,7.7,0.63,0.08,1.9,0.076,15,27,0.9967,3.32,0.54,9.5,6
669,9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,6
1114,10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6
411,8.8,0.48,0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5,6
810,9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6
1059,7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,6
374,11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,6
250,6.9,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.6,10.1,6
301,11.9,0.57,0.5,2.6,0.082,6,32,1.0006,3.12,0.78,10.7,6
1091,6.4,0.47,0.4,2.4,0.071,8,19,0.9963,3.56,0.73,10.6,6
211,7.1,0.6,0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,6
997,9.9,0.44,0.46,2.2,0.091,10,41,0.99638,3.18,0.69,11.9,6
234,11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,6
892,6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,6
852,9.7,0.42,0.46,2.1,0.074,5,16,0.99649,3.27,0.74,12.3,6
11,6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,6
1124,7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,6
1037,7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1,6
288,10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,6
280,10.3,0.59,0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5,6
276,9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,6
951,7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,6
1104,8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6
784,8,0.48,0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4,6
753,8,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,6
1031,7.2,0.62,0.01,2.3,0.065,8,46,0.99332,3.32,0.51,11.8,6
451,10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,6
1115,10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6
311,6.1,0.21,0.4,1.4,0.066,40.5,165,0.9912,3.25,0.59,11.9,6
825,8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,6
365,11.9,0.4,0.65,2.15,0.068,7,27,0.9988,3.06,0.68,11.3,6
195,7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
665,7.4,0.58,0,2,0.064,7,11,0.99562,3.45,0.58,11.3,6
675,7.7,0.6,0.06,2,0.079,19,41,0.99697,3.39,0.62,10.1,6
890,6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,6
1084,8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,6
191,8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
603,6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,6
32,6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,6
550,7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,6
590,9.3,0.38,0.48,3.8,0.132,3,11,0.99577,3.23,0.57,13.2,6
1090,6.6,0.96,0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,6
958,8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,6
1070,6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,6
293,8.9,0.43,0.45,1.9,0.052,6,16,0.9948,3.35,0.7,12.5,6
722,8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,6
982,9.1,0.37,0.32,2.1,0.064,4,15,0.99576,3.3,0.8,11.2,6
192,7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
506,7.1,0.59,0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,6
991,6.5,0.51,0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8,6
859,8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,6
783,7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6
928,6.9,0.41,0.33,2.2,0.081,22,36,0.9949,3.41,0.75,11.1,6
960,7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,6
500,9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,6
867,7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,6
1042,11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,6
180,8.6,0.645,0.25,2,0.083,8,28,0.99815,3.28,0.6,10,6
977,7.2,0.53,0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1,6
1140,6.4,0.42,0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,6
188,8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,6
643,8.8,0.27,0.39,2,0.1,20,27,0.99546,3.15,0.69,11.2,6
513,6.9,0.635,0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3,6
606,9.4,0.24,0.33,2.3,0.061,52,73,0.99786,3.47,0.9,10.2,6
849,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,6
1135,6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,6
898,8.2,0.4,0.31,1.9,0.082,8,24,0.996,3.24,0.69,10.6,6
402,8.5,0.585,0.18,2.1,0.078,5,30,0.9967,3.2,0.48,9.8,6
999,9.1,0.76,0.68,1.7,0.414,18,64,0.99652,2.9,1.33,9.1,6
510,7.9,0.4,0.3,1.8,0.157,2,45,0.99727,3.31,0.91,9.5,6
853,7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6
322,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,6
875,6.2,0.43,0.22,1.8,0.078,21,56,0.99633,3.52,0.6,9.5,6
1275,5.9,0.55,0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,6
0,8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6
729,9.3,0.5,0.36,1.8,0.084,6,17,0.99704,3.27,0.77,10.8,6
978,5.7,0.6,0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2,6
1232,6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3,6
599,8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,6
694,8,0.58,0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,6
1187,7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6
1190,6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,6
1082,7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,6
1039,11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,6
475,10.6,1.02,0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1,6
862,10.2,0.4,0.4,2.5,0.068,41,54,0.99754,3.38,0.86,10.5,6
1134,11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,6
1188,7.1,0.27,0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,6
1001,5,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,6
388,11.5,0.315,0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,6
334,9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,6
1079,7.2,0.67,0,2.2,0.068,10,24,0.9956,3.42,0.72,11.1,6
1246,6.7,0.16,0.64,2.1,0.059,24,52,0.99494,3.34,0.71,11.2,6
116,6.8,0.6,0.18,1.9,0.079,18,86,0.9968,3.59,0.57,9.3,6
418,9.2,0.755,0.18,2.2,0.148,10,103,0.9969,2.87,1.36,10.2,6
535,9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,6
1009,7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6
568,6.8,0.57,0,2.5,0.072,32,64,0.99491,3.43,0.56,11.2,6
691,8.9,0.32,0.31,2,0.088,12,19,0.9957,3.17,0.55,10.4,6
325,7.7,0.26,0.3,1.7,0.059,20,38,0.9949,3.29,0.47,10.8,6
597,6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,6
954,7.8,0.58,0.13,2.1,0.102,17,36,0.9944,3.24,0.53,11.2,6
285,13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,6
771,7.9,0.34,0.42,2,0.086,8,19,0.99546,3.35,0.6,11.4,6
822,6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,6
1092,8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6
129,8,0.42,0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2,6
679,6.4,0.69,0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,6
1237,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6
498,8.8,0.7,0,1.7,0.069,8,19,0.99701,3.31,0.53,10,6
877,7.7,0.57,0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,6
833,9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,6
226,11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,6
592,10,0.46,0.44,2.9,0.065,4,8,0.99674,3.33,0.62,12.2,6
870,9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,6
490,7.2,0.49,0.18,2.7,0.069,13,34,0.9967,3.29,0.48,9.2,6
796,7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6
375,8.4,0.37,0.53,1.8,0.413,9,26,0.9979,3.06,1.06,9.1,6
