,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
75,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6
1260,7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9,6
384,9.2,0.43,0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,6
1209,7.1,0.69,0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,6
1212,7.2,0.53,0.13,2,0.058,18,22,0.99573,3.21,0.68,9.9,6
74,7.8,0.56,0.12,2,0.082,7,28,0.997,3.37,0.5,9.4,6
392,11.4,0.36,0.69,2.1,0.09,6,21,1,3.17,0.62,9.2,6
183,8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,6
449,10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,6
549,7.6,0.63,0.03,2,0.08,27,43,0.99578,3.44,0.64,10.9,6
470,5.1,0.47,0.02,1.3,0.034,18,44,0.9921,3.9,0.62,12.8,6
660,9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,6
855,6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,6
831,6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,6
939,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,6
634,7.6,0.43,0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2,6
1170,7.1,0.22,0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4,6
13,6.9,0.605,0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4,6
897,8.2,0.34,0.37,1.9,0.057,43,74,0.99408,3.23,0.81,12,6
91,7.9,1.04,0.05,2.2,0.084,13,29,0.9959,3.22,0.55,9.9,6
373,11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,6
1251,6.4,0.38,0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,6
703,8.2,0.32,0.42,2.3,0.098,3,9,0.99506,3.27,0.55,12.3,6
16,7.8,0.6,0.14,2.4,0.086,3,15,0.9975,3.42,0.6,10.8,6
816,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6
304,13.8,0.49,0.67,3,0.093,6,15,0.9986,3.02,0.93,12,6
101,5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,6
740,11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,6
407,13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,6
793,8.9,0.24,0.39,1.6,0.074,3,10,0.99698,3.12,0.59,9.5,6
148,6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,6
1215,7,0.55,0.13,2.2,0.075,15,35,0.9959,3.36,0.59,9.7,6
752,7.2,0.35,0.26,1.8,0.083,33,75,0.9968,3.4,0.58,9.5,6
893,9.6,0.38,0.42,1.9,0.071,5,13,0.99659,3.15,0.75,10.5,6
106,8.2,0.4,0.44,2.8,0.089,11,43,0.9975,3.53,0.61,10.5,6
714,8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,6
572,10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,6
281,10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,6
937,7,0.58,0.28,4.8,0.085,12,69,0.99633,3.32,0.7,11,6
1195,6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,6
895,8.8,0.27,0.46,2.1,0.095,20,29,0.99488,3.26,0.56,11.3,6
1197,6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6
854,7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6
829,10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,6
695,10.5,0.39,0.46,2.2,0.075,14,27,0.99598,3.06,0.84,11.4,6
1271,5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,6
141,6.7,0.62,0.21,1.9,0.079,8,62,0.997,3.52,0.58,9.3,6
268,7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,6
350,6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4,6
1025,8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,6
1268,7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8,6
329,8.7,0.31,0.46,1.4,0.059,11,25,0.9966,3.36,0.76,10.1,6
1087,6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6
894,10.2,0.33,0.46,1.9,0.081,6,9,0.99628,3.1,0.48,10.4,6
930,7.1,0.6,0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,6
39,7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,6
356,11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,6
697,8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6
529,5.9,0.61,0.08,2.1,0.071,16,24,0.99376,3.56,0.77,11.1,6
725,6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,6
306,9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,6
616,8.8,0.3,0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,6
916,7.8,0.55,0,1.7,0.07,7,17,0.99659,3.26,0.64,9.4,6
376,6.8,0.56,0.03,1.7,0.084,18,35,0.9968,3.44,0.63,10,6
308,9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,6
874,7,0.745,0.12,1.8,0.114,15,64,0.99588,3.22,0.59,9.5,6
57,6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,6
558,8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,6
1015,6.6,0.58,0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6,6
1136,6,0.54,0.06,1.8,0.05,38,89,0.99236,3.3,0.5,10.55,6
90,6.6,0.5,0.01,1.5,0.06,17,26,0.9952,3.4,0.58,9.8,6
848,6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,6
760,10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,6
880,7.7,0.57,0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,6
396,12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,6
776,6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6
1249,6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,6
130,7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,6
713,7.5,0.57,0.08,2.6,0.089,14,27,0.99592,3.3,0.59,10.4,6
1204,6,0.42,0.19,2,0.075,22,47,0.99522,3.39,0.78,10,6
272,7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,6
974,8.2,0.635,0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,6
1142,6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,6
561,7.6,0.715,0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,6
594,7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,6
161,7,0.43,0.36,1.6,0.089,14,37,0.99615,3.34,0.56,9.2,6
1184,7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6
299,10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,6
914,7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,6
1183,6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11,6
1047,6.9,0.54,0.3,2.2,0.088,9,105,0.99725,3.25,1.18,10.5,6
798,7.1,0.39,0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,6
672,6.5,0.4,0.1,2,0.076,30,47,0.99554,3.36,0.48,9.4,6
169,11.6,0.44,0.64,2.1,0.059,5,15,0.998,3.21,0.67,10.2,6
1057,5.2,0.49,0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,6
1250,6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,6
1267,5.8,0.61,0.11,1.8,0.066,18,28,0.99483,3.55,0.66,10.9,6
70,10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,6
483,7.8,0.545,0.12,2.5,0.068,11,35,0.996,3.34,0.61,11.6,6
787,9.1,0.3,0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,7
303,6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,7
584,6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,7
710,7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,7
638,6.4,0.57,0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,7
1003,9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,7
1264,6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,7
200,15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
582,7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,7
42,7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,7
768,11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7
555,8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,7
682,9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7
581,7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,7
1221,7.4,0.25,0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,7
275,9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7
652,10.1,0.38,0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6,7
314,10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,7
814,8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,7
623,9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,7
85,8,0.59,0.16,1.8,0.065,3,16,0.9962,3.42,0.92,10.5,7
723,9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,7
881,7.9,0.34,0.36,1.9,0.065,5,10,0.99419,3.27,0.54,11.2,7
1146,7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,7
711,7.3,0.55,0.01,1.8,0.093,9,15,0.99514,3.35,0.58,11,7
755,9.1,0.25,0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,7
686,9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7
238,7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,7
658,7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,7
627,8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7
704,7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7
1132,6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,7
628,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7
331,12,0.39,0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8,7
620,9.6,0.33,0.52,2.2,0.074,13,25,0.99509,3.36,0.76,12.4,7
17,8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,7
537,7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,7
630,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7
382,10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,7
840,10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,7
347,10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,7
746,6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5,7
315,11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,7
681,9.9,0.35,0.38,1.5,0.058,31,47,0.99676,3.26,0.82,10.6,7
1113,6.1,0.4,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,7
769,11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7
576,8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,7
677,5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7
687,9.1,0.3,0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,7
857,7.1,0.66,0,2.4,0.052,6,11,0.99318,3.35,0.66,12.7,7
345,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7
842,8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,7
1157,5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.6,7
812,7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,7
292,11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,7
836,8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,7
805,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,7
885,7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7
736,8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7
1139,7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,7
622,10.1,0.43,0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10,7
567,10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1,7
629,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7
618,7.2,0.38,0.38,2.8,0.068,23,42,0.99356,3.34,0.72,12.9,7
747,11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,7
291,7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,7
277,9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7
593,9.4,0.395,0.46,4.6,0.094,3,10,0.99639,3.27,0.64,12.2,7
216,10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,7
631,8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7
959,9.8,0.3,0.39,1.7,0.062,3,9,0.9948,3.14,0.57,11.5,7
696,8.9,0.38,0.4,2.2,0.068,12,28,0.99486,3.27,0.75,12.6,7
654,8.8,0.33,0.41,5.9,0.073,7,13,0.99658,3.3,0.62,12.1,7
676,5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7
201,15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
377,10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,7
1235,7,0.56,0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55,7
540,11.7,0.28,0.47,1.7,0.054,17,32,0.99686,3.15,0.67,10.6,7
847,8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,7
410,9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,7
739,8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7
632,8.2,0.31,0.4,2.2,0.058,6,10,0.99536,3.31,0.68,11.2,7
813,7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,7
837,5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,7
683,6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7
553,9.1,0.21,0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,7
1130,7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,7
1097,7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,7
888,7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7
578,8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,7
1174,6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,7
283,11.6,0.53,0.66,3.65,0.121,6,14,0.9978,3.05,0.74,11.5,7
163,12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,7
759,7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,7
624,8.3,0.3,0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1,7
738,9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,7
349,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7
554,10.4,0.38,0.46,2.1,0.104,6,10,0.99664,3.12,0.65,11.8,7
1078,7,0.6,0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,7
633,10.2,0.34,0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1,7
882,8.6,0.42,0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,8
235,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,8
949,5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,8
379,11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8
379,11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8
1083,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8
364,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8
800,7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8
741,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8
526,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8
379,11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8
364,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8
1129,7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,8
364,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8
770,10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,8
526,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8
364,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8
1083,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8
741,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8
770,10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,8
949,5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,8
224,7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,8
1083,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8
235,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,8
1083,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8
741,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8
1129,7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,8
800,7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8
741,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8
949,5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,8
741,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8
224,7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,8
741,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8
770,10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,8
379,11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8
526,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8
1083,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8
224,7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,8
224,7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,8
526,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8
1083,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8
235,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,8
882,8.6,0.42,0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,8
800,7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8
526,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8
526,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8
770,10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,8
800,7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8
235,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,8
364,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8
